
[MeshData]

UVêî : 14190

UVî‘çÜ0 : { 0.18783, 0.0302454 }
UVî‘çÜ12981 : { 0.214275, 0.0285398 }
UVî‘çÜ12982 : { 0.21593, 0.0261222 }
UVî‘çÜ12983 : { 0.214275, 0.0262277 }
UVî‘çÜ12984 : { 0.219995, 0.0279189 }
UVî‘çÜ12985 : { 0.22165, 0.0250456 }
UVî‘çÜ12986 : { 0.219995, 0.024969 }
UVî‘çÜ12987 : { 0.22165, 0.0250456 }
UVî‘çÜ12988 : { 0.219995, 0.0279189 }
UVî‘çÜ12989 : { 0.22165, 0.0279592 }
UVî‘çÜ12990 : { 0.219995, 0.0311888 }
UVî‘çÜ12991 : { 0.22165, 0.0279592 }
UVî‘çÜ12992 : { 0.219995, 0.0279189 }
UVî‘çÜ12993 : { 0.22165, 0.0279592 }
UVî‘çÜ12994 : { 0.219995, 0.0311888 }
UVî‘çÜ12995 : { 0.22165, 0.0311888 }
UVî‘çÜ12996 : { 0.22165, 0.0344185 }
UVî‘çÜ12997 : { 0.219995, 0.0311888 }
UVî‘çÜ12998 : { 0.219995, 0.0344586 }
UVî‘çÜ12999 : { 0.219995, 0.0311888 }
UVî‘çÜ13000 : { 0.22165, 0.0344185 }
UVî‘çÜ13001 : { 0.22165, 0.0311888 }
UVî‘çÜ13002 : { 0.22165, 0.0373321 }
UVî‘çÜ13003 : { 0.219995, 0.0344586 }
UVî‘çÜ13004 : { 0.219995, 0.0374085 }
UVî‘çÜ13005 : { 0.219995, 0.0344586 }
UVî‘çÜ13006 : { 0.22165, 0.0373321 }
UVî‘çÜ13007 : { 0.22165, 0.0344185 }
UVî‘çÜ13008 : { 0.22165, 0.0373321 }
UVî‘çÜ13009 : { 0.219995, 0.0397496 }
UVî‘çÜ13010 : { 0.22165, 0.0396441 }
UVî‘çÜ13011 : { 0.219995, 0.0397496 }
UVî‘çÜ13012 : { 0.22165, 0.0373321 }
UVî‘çÜ13013 : { 0.219995, 0.0374085 }
UVî‘çÜ13014 : { 0.185354, 0.0322334 }
UVî‘çÜ13015 : { 0.188228, 0.0338887 }
UVî‘çÜ13016 : { 0.188268, 0.0322334 }
UVî‘çÜ13017 : { 0.188228, 0.0338887 }
UVî‘çÜ13018 : { 0.185354, 0.0322334 }
UVî‘çÜ13019 : { 0.185278, 0.0338887 }
UVî‘çÜ13020 : { 0.188268, 0.0322334 }
UVî‘çÜ13021 : { 0.191498, 0.0338887 }
UVî‘çÜ13022 : { 0.191498, 0.0322334 }
UVî‘çÜ13023 : { 0.191498, 0.0338887 }
UVî‘çÜ13024 : { 0.188268, 0.0322334 }
UVî‘çÜ13025 : { 0.188228, 0.0338887 }
UVî‘çÜ13026 : { 0.194727, 0.0322334 }
UVî‘çÜ13027 : { 0.191498, 0.0322334 }
UVî‘çÜ13028 : { 0.191498, 0.0338887 }
UVî‘çÜ13029 : { 0.194727, 0.0322334 }
UVî‘çÜ13030 : { 0.191498, 0.0338887 }
UVî‘çÜ13031 : { 0.194768, 0.0338887 }
UVî‘çÜ13032 : { 0.197641, 0.0322334 }
UVî‘çÜ13033 : { 0.194727, 0.0322334 }
UVî‘çÜ13034 : { 0.194768, 0.0338887 }
UVî‘çÜ13035 : { 0.197641, 0.0322334 }
UVî‘çÜ13036 : { 0.194768, 0.0338887 }
UVî‘çÜ13037 : { 0.197717, 0.0338887 }
UVî‘çÜ13038 : { 0.228111, 0.0230282 }
UVî‘çÜ13039 : { 0.228111, 0.0207161 }
UVî‘çÜ13040 : { 0.226456, 0.0206107 }
UVî‘çÜ13041 : { 0.228111, 0.0230282 }
UVî‘çÜ13042 : { 0.226456, 0.0206107 }
UVî‘çÜ13043 : { 0.226456, 0.0229517 }
UVî‘çÜ13044 : { 0.228111, 0.0230282 }
UVî‘çÜ13045 : { 0.226456, 0.0259016 }
UVî‘çÜ13046 : { 0.228111, 0.0259417 }
UVî‘çÜ13047 : { 0.226456, 0.0259016 }
UVî‘çÜ13048 : { 0.228111, 0.0230282 }
UVî‘çÜ13049 : { 0.226456, 0.0229517 }
UVî‘çÜ13050 : { 0.228111, 0.0259417 }
UVî‘çÜ13051 : { 0.226456, 0.0291714 }
UVî‘çÜ13052 : { 0.228111, 0.0291714 }
UVî‘çÜ13053 : { 0.226456, 0.0291714 }
UVî‘çÜ13054 : { 0.228111, 0.0259417 }
UVî‘çÜ13055 : { 0.226456, 0.0259016 }
UVî‘çÜ13056 : { 0.228111, 0.0324011 }
UVî‘çÜ13057 : { 0.228111, 0.0291714 }
UVî‘çÜ13058 : { 0.226456, 0.0291714 }
UVî‘çÜ13059 : { 0.226456, 0.0291714 }
UVî‘çÜ13060 : { 0.226456, 0.0324414 }
UVî‘çÜ13061 : { 0.228111, 0.0324011 }
UVî‘çÜ13062 : { 0.229726, 0.0322815 }
UVî‘çÜ13063 : { 0.228111, 0.0324011 }
UVî‘çÜ13064 : { 0.229726, 0.0350869 }
UVî‘çÜ13065 : { 0.228111, 0.0324011 }
UVî‘çÜ13066 : { 0.228111, 0.0353146 }
UVî‘çÜ13067 : { 0.229726, 0.0350869 }
UVî‘çÜ13068 : { 0.228111, 0.0376269 }
UVî‘çÜ13069 : { 0.229726, 0.0350869 }
UVî‘çÜ13070 : { 0.228111, 0.0353146 }
UVî‘çÜ13071 : { 0.229726, 0.0350869 }
UVî‘çÜ13072 : { 0.228111, 0.0376269 }
UVî‘çÜ13073 : { 0.229726, 0.0373133 }
UVî‘çÜ13074 : { 0.214275, 0.0379127 }
UVî‘çÜ13075 : { 0.21266, 0.0405983 }
UVî‘çÜ13076 : { 0.214275, 0.0408262 }
UVî‘çÜ13077 : { 0.21266, 0.0405983 }
UVî‘çÜ13078 : { 0.214275, 0.0379127 }
UVî‘çÜ13079 : { 0.21266, 0.0377929 }
UVî‘çÜ13080 : { 0.214275, 0.034683 }
UVî‘çÜ13081 : { 0.21266, 0.0377929 }
UVî‘çÜ13082 : { 0.214275, 0.0379127 }
UVî‘çÜ13083 : { 0.21266, 0.0377929 }
UVî‘çÜ13084 : { 0.214275, 0.034683 }
UVî‘çÜ13085 : { 0.21266, 0.034683 }
UVî‘çÜ13086 : { 0.214275, 0.034683 }
UVî‘çÜ13087 : { 0.214275, 0.0314533 }
UVî‘çÜ13088 : { 0.21266, 0.0315731 }
UVî‘çÜ13089 : { 0.214275, 0.034683 }
UVî‘çÜ13090 : { 0.21266, 0.0315731 }
UVî‘çÜ13091 : { 0.21266, 0.034683 }
UVî‘çÜ13092 : { 0.214275, 0.0285398 }
UVî‘çÜ13093 : { 0.21266, 0.0287676 }
UVî‘çÜ13094 : { 0.214275, 0.0314533 }
UVî‘çÜ13095 : { 0.214275, 0.0314533 }
UVî‘çÜ13096 : { 0.21266, 0.0287676 }
UVî‘çÜ13097 : { 0.21266, 0.0315731 }
UVî‘çÜ13098 : { 0.214275, 0.0262277 }
UVî‘çÜ13099 : { 0.21266, 0.0287676 }
UVî‘çÜ13100 : { 0.214275, 0.0285398 }
UVî‘çÜ13101 : { 0.21266, 0.0287676 }
UVî‘çÜ13102 : { 0.214275, 0.0262277 }
UVî‘çÜ13103 : { 0.21266, 0.0265412 }
UVî‘çÜ13104 : { 0.22165, 0.0279592 }
UVî‘çÜ13105 : { 0.223265, 0.0252734 }
UVî‘çÜ13106 : { 0.22165, 0.0250456 }
UVî‘çÜ13107 : { 0.223265, 0.0252734 }
UVî‘çÜ13108 : { 0.22165, 0.0279592 }
UVî‘çÜ13109 : { 0.223265, 0.0280789 }
UVî‘çÜ13110 : { 0.22165, 0.0311888 }
UVî‘çÜ13111 : { 0.223265, 0.0280789 }
UVî‘çÜ13112 : { 0.22165, 0.0279592 }
UVî‘çÜ13113 : { 0.223265, 0.0280789 }
UVî‘çÜ13114 : { 0.22165, 0.0311888 }
UVî‘çÜ13115 : { 0.223265, 0.0311888 }
UVî‘çÜ13116 : { 0.223265, 0.0342987 }
UVî‘çÜ13117 : { 0.22165, 0.0311888 }
UVî‘çÜ13118 : { 0.22165, 0.0344185 }
UVî‘çÜ13119 : { 0.22165, 0.0311888 }
UVî‘çÜ13120 : { 0.223265, 0.0342987 }
UVî‘çÜ13121 : { 0.223265, 0.0311888 }
UVî‘çÜ13122 : { 0.223265, 0.0371042 }
UVî‘çÜ13123 : { 0.22165, 0.0344185 }
UVî‘çÜ13124 : { 0.22165, 0.0373321 }
UVî‘çÜ13125 : { 0.22165, 0.0344185 }
UVî‘çÜ13126 : { 0.223265, 0.0371042 }
UVî‘çÜ13127 : { 0.223265, 0.0342987 }
UVî‘çÜ13128 : { 0.223265, 0.0393305 }
UVî‘çÜ13129 : { 0.22165, 0.0373321 }
UVî‘çÜ13130 : { 0.22165, 0.0396441 }
UVî‘çÜ13131 : { 0.22165, 0.0373321 }
UVî‘çÜ13132 : { 0.223265, 0.0393305 }
UVî‘çÜ13133 : { 0.223265, 0.0371042 }
UVî‘çÜ13134 : { 0.185582, 0.0306188 }
UVî‘çÜ13135 : { 0.188268, 0.0322334 }
UVî‘çÜ13136 : { 0.188388, 0.0306188 }
UVî‘çÜ13137 : { 0.188268, 0.0322334 }
UVî‘çÜ13138 : { 0.185582, 0.0306188 }
UVî‘çÜ13139 : { 0.185354, 0.0322334 }
UVî‘çÜ13140 : { 0.188388, 0.0306188 }
UVî‘çÜ13141 : { 0.191498, 0.0322334 }
UVî‘çÜ13142 : { 0.191498, 0.0306188 }
UVî‘çÜ13143 : { 0.191498, 0.0322334 }
UVî‘çÜ13144 : { 0.188388, 0.0306188 }
UVî‘çÜ13145 : { 0.188268, 0.0322334 }
UVî‘çÜ13146 : { 0.194607, 0.0306188 }
UVî‘çÜ13147 : { 0.191498, 0.0306188 }
UVî‘çÜ13148 : { 0.191498, 0.0322334 }
UVî‘çÜ13149 : { 0.194607, 0.0306188 }
UVî‘çÜ13150 : { 0.191498, 0.0322334 }
UVî‘çÜ13151 : { 0.194727, 0.0322334 }
UVî‘çÜ13152 : { 0.197413, 0.0306188 }
UVî‘çÜ13153 : { 0.194607, 0.0306188 }
UVî‘çÜ13154 : { 0.194727, 0.0322334 }
UVî‘çÜ13155 : { 0.197413, 0.0306188 }
UVî‘çÜ13156 : { 0.194727, 0.0322334 }
UVî‘çÜ13157 : { 0.197641, 0.0322334 }
UVî‘çÜ13158 : { 0.229726, 0.0232561 }
UVî‘çÜ13159 : { 0.229726, 0.0210298 }
UVî‘çÜ13160 : { 0.228111, 0.0207161 }
UVî‘çÜ13161 : { 0.228111, 0.0207161 }
UVî‘çÜ13162 : { 0.228111, 0.0230282 }
UVî‘çÜ13163 : { 0.229726, 0.0232561 }
UVî‘çÜ13164 : { 0.229726, 0.0232561 }
UVî‘çÜ13165 : { 0.228111, 0.0259417 }
UVî‘çÜ13166 : { 0.229726, 0.0260617 }
UVî‘çÜ13167 : { 0.228111, 0.0259417 }
UVî‘çÜ13168 : { 0.229726, 0.0232561 }
UVî‘çÜ13169 : { 0.228111, 0.0230282 }
UVî‘çÜ13170 : { 0.229726, 0.0260617 }
UVî‘çÜ13171 : { 0.228111, 0.0291714 }
UVî‘çÜ13172 : { 0.229726, 0.0291714 }
UVî‘çÜ13173 : { 0.228111, 0.0291714 }
UVî‘çÜ13174 : { 0.229726, 0.0260617 }
UVî‘çÜ13175 : { 0.228111, 0.0259417 }
UVî‘çÜ13176 : { 0.229726, 0.0322815 }
UVî‘çÜ13177 : { 0.229726, 0.0291714 }
UVî‘çÜ13178 : { 0.228111, 0.0291714 }
UVî‘çÜ13179 : { 0.228111, 0.0291714 }
UVî‘çÜ13180 : { 0.228111, 0.0324011 }
UVî‘çÜ13181 : { 0.229726, 0.0322815 }
UVî‘çÜ13182 : { 0.23126, 0.0320849 }
UVî‘çÜ13183 : { 0.229726, 0.0322815 }
UVî‘çÜ13184 : { 0.23126, 0.0347133 }
UVî‘çÜ13185 : { 0.229726, 0.0322815 }
UVî‘çÜ13186 : { 0.229726, 0.0350869 }
UVî‘çÜ13187 : { 0.23126, 0.0347133 }
UVî‘çÜ13188 : { 0.229726, 0.0373133 }
UVî‘çÜ13189 : { 0.23126, 0.0347133 }
UVî‘çÜ13190 : { 0.229726, 0.0350869 }
UVî‘çÜ13191 : { 0.23126, 0.0347133 }
UVî‘çÜ13192 : { 0.229726, 0.0373133 }
UVî‘çÜ13193 : { 0.23126, 0.0367992 }
UVî‘çÜ13194 : { 0.21266, 0.0377929 }
UVî‘çÜ13195 : { 0.211126, 0.0402249 }
UVî‘çÜ13196 : { 0.21266, 0.0405983 }
UVî‘çÜ13197 : { 0.211126, 0.0402249 }
UVî‘çÜ13198 : { 0.21266, 0.0377929 }
UVî‘çÜ13199 : { 0.211126, 0.0375965 }
UVî‘çÜ13200 : { 0.21266, 0.034683 }
UVî‘çÜ13201 : { 0.211126, 0.0375965 }
UVî‘çÜ13202 : { 0.21266, 0.0377929 }
UVî‘çÜ13203 : { 0.211126, 0.0375965 }
UVî‘çÜ13204 : { 0.21266, 0.034683 }
UVî‘çÜ13205 : { 0.211126, 0.034683 }
UVî‘çÜ13206 : { 0.21266, 0.034683 }
UVî‘çÜ13207 : { 0.21266, 0.0315731 }
UVî‘çÜ13208 : { 0.211126, 0.0317695 }
UVî‘çÜ13209 : { 0.21266, 0.034683 }
UVî‘çÜ13210 : { 0.211126, 0.0317695 }
UVî‘çÜ13211 : { 0.211126, 0.034683 }
UVî‘çÜ13212 : { 0.21266, 0.0287676 }
UVî‘çÜ13213 : { 0.211126, 0.0291412 }
UVî‘çÜ13214 : { 0.21266, 0.0315731 }
UVî‘çÜ13215 : { 0.21266, 0.0315731 }
UVî‘çÜ13216 : { 0.211126, 0.0291412 }
UVî‘çÜ13217 : { 0.211126, 0.0317695 }
UVî‘çÜ13218 : { 0.21266, 0.0265412 }
UVî‘çÜ13219 : { 0.211126, 0.0291412 }
UVî‘çÜ13220 : { 0.21266, 0.0287676 }
UVî‘çÜ13221 : { 0.211126, 0.0291412 }
UVî‘çÜ13222 : { 0.21266, 0.0265412 }
UVî‘çÜ13223 : { 0.211126, 0.0270553 }
UVî‘çÜ13224 : { 0.223265, 0.0280789 }
UVî‘çÜ13225 : { 0.224799, 0.0256469 }
UVî‘çÜ13226 : { 0.223265, 0.0252734 }
UVî‘çÜ13227 : { 0.224799, 0.0256469 }
UVî‘çÜ13228 : { 0.223265, 0.0280789 }
UVî‘çÜ13229 : { 0.224799, 0.0282753 }
UVî‘çÜ13230 : { 0.223265, 0.0311888 }
UVî‘çÜ13231 : { 0.224799, 0.0282753 }
UVî‘çÜ13232 : { 0.223265, 0.0280789 }
UVî‘çÜ13233 : { 0.224799, 0.0282753 }
UVî‘çÜ13234 : { 0.223265, 0.0311888 }
UVî‘çÜ13235 : { 0.224799, 0.0311888 }
UVî‘çÜ13236 : { 0.224799, 0.0341024 }
UVî‘çÜ13237 : { 0.223265, 0.0311888 }
UVî‘çÜ13238 : { 0.223265, 0.0342987 }
UVî‘çÜ13239 : { 0.223265, 0.0311888 }
UVî‘çÜ13240 : { 0.224799, 0.0341024 }
UVî‘çÜ13241 : { 0.224799, 0.0311888 }
UVî‘çÜ13242 : { 0.224799, 0.0367306 }
UVî‘çÜ13243 : { 0.223265, 0.0342987 }
UVî‘çÜ13244 : { 0.223265, 0.0371042 }
UVî‘çÜ13245 : { 0.223265, 0.0342987 }
UVî‘çÜ13246 : { 0.224799, 0.0367306 }
UVî‘çÜ13247 : { 0.224799, 0.0341024 }
UVî‘çÜ13248 : { 0.224799, 0.0388165 }
UVî‘çÜ13249 : { 0.223265, 0.0371042 }
UVî‘çÜ13250 : { 0.223265, 0.0393305 }
UVî‘çÜ13251 : { 0.223265, 0.0371042 }
UVî‘çÜ13252 : { 0.224799, 0.0388165 }
UVî‘çÜ13253 : { 0.224799, 0.0367306 }
UVî‘çÜ13254 : { 0.185956, 0.0290847 }
UVî‘çÜ13255 : { 0.188388, 0.0306188 }
UVî‘çÜ13256 : { 0.188584, 0.0290847 }
UVî‘çÜ13257 : { 0.188388, 0.0306188 }
UVî‘çÜ13258 : { 0.185956, 0.0290847 }
UVî‘çÜ13259 : { 0.185582, 0.0306188 }
UVî‘çÜ13260 : { 0.188584, 0.0290847 }
UVî‘çÜ13261 : { 0.191498, 0.0306188 }
UVî‘çÜ13262 : { 0.191498, 0.0290847 }
UVî‘çÜ13263 : { 0.191498, 0.0306188 }
UVî‘çÜ13264 : { 0.188584, 0.0290847 }
UVî‘çÜ13265 : { 0.188388, 0.0306188 }
UVî‘çÜ13266 : { 0.194411, 0.0290847 }
UVî‘çÜ13267 : { 0.191498, 0.0290847 }
UVî‘çÜ13268 : { 0.191498, 0.0306188 }
UVî‘çÜ13269 : { 0.194411, 0.0290847 }
UVî‘çÜ13270 : { 0.191498, 0.0306188 }
UVî‘çÜ13271 : { 0.194607, 0.0306188 }
UVî‘çÜ13272 : { 0.197039, 0.0290847 }
UVî‘çÜ13273 : { 0.194411, 0.0290847 }
UVî‘çÜ13274 : { 0.194607, 0.0306188 }
UVî‘çÜ13275 : { 0.194607, 0.0306188 }
UVî‘çÜ13276 : { 0.197413, 0.0306188 }
UVî‘çÜ13277 : { 0.197039, 0.0290847 }
UVî‘çÜ13278 : { 0.23126, 0.0236296 }
UVî‘çÜ13279 : { 0.23126, 0.0215437 }
UVî‘çÜ13280 : { 0.229726, 0.0210298 }
UVî‘çÜ13281 : { 0.229726, 0.0210298 }
UVî‘çÜ13282 : { 0.229726, 0.0232561 }
UVî‘çÜ13283 : { 0.23126, 0.0236296 }
UVî‘çÜ13284 : { 0.23126, 0.0236296 }
UVî‘çÜ13285 : { 0.229726, 0.0260617 }
UVî‘çÜ13286 : { 0.23126, 0.0262579 }
UVî‘çÜ13287 : { 0.229726, 0.0260617 }
UVî‘çÜ13288 : { 0.23126, 0.0236296 }
UVî‘çÜ13289 : { 0.229726, 0.0232561 }
UVî‘çÜ13290 : { 0.23126, 0.0262579 }
UVî‘çÜ13291 : { 0.229726, 0.0291714 }
UVî‘çÜ13292 : { 0.23126, 0.0291714 }
UVî‘çÜ13293 : { 0.229726, 0.0291714 }
UVî‘çÜ13294 : { 0.23126, 0.0262579 }
UVî‘çÜ13295 : { 0.229726, 0.0260617 }
UVî‘çÜ13296 : { 0.23126, 0.0320849 }
UVî‘çÜ13297 : { 0.23126, 0.0291714 }
UVî‘çÜ13298 : { 0.229726, 0.0291714 }
UVî‘çÜ13299 : { 0.229726, 0.0291714 }
UVî‘çÜ13300 : { 0.229726, 0.0322815 }
UVî‘çÜ13301 : { 0.23126, 0.0320849 }
UVî‘çÜ13302 : { 0.232675, 0.031817 }
UVî‘çÜ13303 : { 0.23126, 0.0320849 }
UVî‘çÜ13304 : { 0.232675, 0.0342034 }
UVî‘çÜ13305 : { 0.23126, 0.0320849 }
UVî‘çÜ13306 : { 0.23126, 0.0347133 }
UVî‘çÜ13307 : { 0.232675, 0.0342034 }
UVî‘çÜ13308 : { 0.23126, 0.0367992 }
UVî‘çÜ13309 : { 0.232675, 0.0342034 }
UVî‘çÜ13310 : { 0.23126, 0.0347133 }
UVî‘çÜ13311 : { 0.232675, 0.0342034 }
UVî‘çÜ13312 : { 0.23126, 0.0367992 }
UVî‘çÜ13313 : { 0.232675, 0.0360973 }
UVî‘çÜ13314 : { 0.211126, 0.0375965 }
UVî‘çÜ13315 : { 0.20971, 0.0397149 }
UVî‘çÜ13316 : { 0.211126, 0.0402249 }
UVî‘çÜ13317 : { 0.20971, 0.0397149 }
UVî‘çÜ13318 : { 0.211126, 0.0375965 }
UVî‘çÜ13319 : { 0.20971, 0.0373284 }
UVî‘çÜ13320 : { 0.211126, 0.034683 }
UVî‘çÜ13321 : { 0.20971, 0.0373284 }
UVî‘çÜ13322 : { 0.211126, 0.0375965 }
UVî‘çÜ13323 : { 0.20971, 0.0373284 }
UVî‘çÜ13324 : { 0.211126, 0.034683 }
UVî‘çÜ13325 : { 0.20971, 0.034683 }
UVî‘çÜ13326 : { 0.20971, 0.0320375 }
UVî‘çÜ13327 : { 0.211126, 0.034683 }
UVî‘çÜ13328 : { 0.211126, 0.0317695 }
UVî‘çÜ13329 : { 0.211126, 0.034683 }
UVî‘çÜ13330 : { 0.20971, 0.0320375 }
UVî‘çÜ13331 : { 0.20971, 0.034683 }
UVî‘çÜ13332 : { 0.211126, 0.0291412 }
UVî‘çÜ13333 : { 0.20971, 0.0296511 }
UVî‘çÜ13334 : { 0.211126, 0.0317695 }
UVî‘çÜ13335 : { 0.211126, 0.0317695 }
UVî‘çÜ13336 : { 0.20971, 0.0296511 }
UVî‘çÜ13337 : { 0.20971, 0.0320375 }
UVî‘çÜ13338 : { 0.211126, 0.0270553 }
UVî‘çÜ13339 : { 0.20971, 0.0296511 }
UVî‘çÜ13340 : { 0.211126, 0.0291412 }
UVî‘çÜ13341 : { 0.20971, 0.0296511 }
UVî‘çÜ13342 : { 0.211126, 0.0270553 }
UVî‘çÜ13343 : { 0.20971, 0.0277572 }
UVî‘çÜ13344 : { 0.224799, 0.0282753 }
UVî‘çÜ13345 : { 0.226215, 0.0261569 }
UVî‘çÜ13346 : { 0.224799, 0.0256469 }
UVî‘çÜ13347 : { 0.226215, 0.0261569 }
UVî‘çÜ13348 : { 0.224799, 0.0282753 }
UVî‘çÜ13349 : { 0.226215, 0.0285433 }
UVî‘çÜ13350 : { 0.224799, 0.0311888 }
UVî‘çÜ13351 : { 0.226215, 0.0285433 }
UVî‘çÜ13352 : { 0.224799, 0.0282753 }
UVî‘çÜ13353 : { 0.226215, 0.0285433 }
UVî‘çÜ13354 : { 0.224799, 0.0311888 }
UVî‘çÜ13355 : { 0.226215, 0.0311888 }
UVî‘çÜ13356 : { 0.226215, 0.0338342 }
UVî‘çÜ13357 : { 0.224799, 0.0311888 }
UVî‘çÜ13358 : { 0.224799, 0.0341024 }
UVî‘çÜ13359 : { 0.224799, 0.0311888 }
UVî‘çÜ13360 : { 0.226215, 0.0338342 }
UVî‘çÜ13361 : { 0.226215, 0.0311888 }
UVî‘çÜ13362 : { 0.226215, 0.0362207 }
UVî‘çÜ13363 : { 0.224799, 0.0341024 }
UVî‘çÜ13364 : { 0.224799, 0.0367306 }
UVî‘çÜ13365 : { 0.224799, 0.0341024 }
UVî‘çÜ13366 : { 0.226215, 0.0362207 }
UVî‘çÜ13367 : { 0.226215, 0.0338342 }
UVî‘çÜ13368 : { 0.226215, 0.0362207 }
UVî‘çÜ13369 : { 0.224799, 0.0388165 }
UVî‘çÜ13370 : { 0.226215, 0.0381145 }
UVî‘çÜ13371 : { 0.224799, 0.0388165 }
UVî‘çÜ13372 : { 0.226215, 0.0362207 }
UVî‘çÜ13373 : { 0.224799, 0.0367306 }
UVî‘çÜ13374 : { 0.186466, 0.0276689 }
UVî‘çÜ13375 : { 0.188584, 0.0290847 }
UVî‘çÜ13376 : { 0.188852, 0.0276689 }
UVî‘çÜ13377 : { 0.188584, 0.0290847 }
UVî‘çÜ13378 : { 0.186466, 0.0276689 }
UVî‘çÜ13379 : { 0.185956, 0.0290847 }
UVî‘çÜ13380 : { 0.188852, 0.0276689 }
UVî‘çÜ13381 : { 0.191498, 0.0290847 }
UVî‘çÜ13382 : { 0.191498, 0.0276689 }
UVî‘çÜ13383 : { 0.191498, 0.0290847 }
UVî‘çÜ13384 : { 0.188852, 0.0276689 }
UVî‘çÜ13385 : { 0.188584, 0.0290847 }
UVî‘çÜ13386 : { 0.194143, 0.0276689 }
UVî‘çÜ13387 : { 0.191498, 0.0276689 }
UVî‘çÜ13388 : { 0.191498, 0.0290847 }
UVî‘çÜ13389 : { 0.194143, 0.0276689 }
UVî‘çÜ13390 : { 0.191498, 0.0290847 }
UVî‘çÜ13391 : { 0.194411, 0.0290847 }
UVî‘çÜ13392 : { 0.196529, 0.0276689 }
UVî‘çÜ13393 : { 0.194143, 0.0276689 }
UVî‘çÜ13394 : { 0.194411, 0.0290847 }
UVî‘çÜ13395 : { 0.194411, 0.0290847 }
UVî‘çÜ13396 : { 0.197039, 0.0290847 }
UVî‘çÜ13397 : { 0.196529, 0.0276689 }
UVî‘çÜ13398 : { 0.232675, 0.0241396 }
UVî‘çÜ13399 : { 0.232675, 0.0222457 }
UVî‘çÜ13400 : { 0.23126, 0.0215437 }
UVî‘çÜ13401 : { 0.23126, 0.0215437 }
UVî‘çÜ13402 : { 0.23126, 0.0236296 }
UVî‘çÜ13403 : { 0.232675, 0.0241396 }
UVî‘çÜ13404 : { 0.232675, 0.0241396 }
UVî‘çÜ13405 : { 0.23126, 0.0262579 }
UVî‘çÜ13406 : { 0.232675, 0.0265261 }
UVî‘çÜ13407 : { 0.23126, 0.0262579 }
UVî‘çÜ13408 : { 0.232675, 0.0241396 }
UVî‘çÜ13409 : { 0.23126, 0.0236296 }
UVî‘çÜ13410 : { 0.232675, 0.0265261 }
UVî‘çÜ13411 : { 0.23126, 0.0291714 }
UVî‘çÜ13412 : { 0.232675, 0.0291714 }
UVî‘çÜ13413 : { 0.23126, 0.0291714 }
UVî‘çÜ13414 : { 0.232675, 0.0265261 }
UVî‘çÜ13415 : { 0.23126, 0.0262579 }
UVî‘çÜ13416 : { 0.232675, 0.031817 }
UVî‘çÜ13417 : { 0.232675, 0.0291714 }
UVî‘çÜ13418 : { 0.23126, 0.0291714 }
UVî‘çÜ13419 : { 0.23126, 0.0291714 }
UVî‘çÜ13420 : { 0.23126, 0.0320849 }
UVî‘çÜ13421 : { 0.232675, 0.031817 }
UVî‘çÜ13422 : { 0.233938, 0.0314837 }
UVî‘çÜ13423 : { 0.232675, 0.031817 }
UVî‘çÜ13424 : { 0.233938, 0.0335695 }
UVî‘çÜ13425 : { 0.232675, 0.031817 }
UVî‘çÜ13426 : { 0.232675, 0.0342034 }
UVî‘çÜ13427 : { 0.233938, 0.0335695 }
UVî‘çÜ13428 : { 0.233938, 0.0352249 }
UVî‘çÜ13429 : { 0.232675, 0.0342034 }
UVî‘çÜ13430 : { 0.232675, 0.0360973 }
UVî‘çÜ13431 : { 0.232675, 0.0342034 }
UVî‘çÜ13432 : { 0.233938, 0.0352249 }
UVî‘çÜ13433 : { 0.233938, 0.0335695 }
UVî‘çÜ13434 : { 0.20971, 0.0373284 }
UVî‘çÜ13435 : { 0.208448, 0.0390811 }
UVî‘çÜ13436 : { 0.20971, 0.0397149 }
UVî‘çÜ13437 : { 0.208448, 0.0390811 }
UVî‘çÜ13438 : { 0.20971, 0.0373284 }
UVî‘çÜ13439 : { 0.208448, 0.0369952 }
UVî‘çÜ13440 : { 0.20971, 0.034683 }
UVî‘çÜ13441 : { 0.208448, 0.0369952 }
UVî‘çÜ13442 : { 0.20971, 0.0373284 }
UVî‘çÜ13443 : { 0.208448, 0.0369952 }
UVî‘çÜ13444 : { 0.20971, 0.034683 }
UVî‘çÜ13445 : { 0.208448, 0.034683 }
UVî‘çÜ13446 : { 0.20971, 0.034683 }
UVî‘çÜ13447 : { 0.20971, 0.0320375 }
UVî‘çÜ13448 : { 0.208448, 0.0323708 }
UVî‘çÜ13449 : { 0.20971, 0.034683 }
UVî‘çÜ13450 : { 0.208448, 0.0323708 }
UVî‘çÜ13451 : { 0.208448, 0.034683 }
UVî‘çÜ13452 : { 0.20971, 0.0296511 }
UVî‘çÜ13453 : { 0.208448, 0.030285 }
UVî‘çÜ13454 : { 0.20971, 0.0320375 }
UVî‘çÜ13455 : { 0.20971, 0.0320375 }
UVî‘çÜ13456 : { 0.208448, 0.030285 }
UVî‘çÜ13457 : { 0.208448, 0.0323708 }
UVî‘çÜ13458 : { 0.20971, 0.0296511 }
UVî‘çÜ13459 : { 0.20971, 0.0277572 }
UVî‘çÜ13460 : { 0.208448, 0.0286296 }
UVî‘çÜ13461 : { 0.20971, 0.0296511 }
UVî‘çÜ13462 : { 0.208448, 0.0286296 }
